PL_Type,HS_Port_Code
公允价值变动损益,2042
公允价值变动损益,2013
公允价值变动损益,2032
红利收入,1023
红利收入,1072
红利收入,2035
红利收入,2042
红利收入,2052
价差收入,8212
价差收入,1072
价差收入,1052
红利收入,1062
红利收入,1011
红利收入,2012
红利收入,1036
红利收入,1012
红利收入,1015
红利收入,2013
红利收入,1052
红利收入,1032
红利收入,1063
红利收入,2022
红利收入,1022
价差收入,3012
价差收入,2012
价差收入,2013
红利收入,1043
价差收入,1013
价差收入,1032
价差收入,2023
价差收入,1015
价差收入,2022
价差收入,1012
价差收入,1033
红利收入,2055
价差收入,2042
价差收入,1042
价差收入,1043
价差收入,1026
价差收入,1023
价差收入,1022
价差收入,2032
公允价值变动损益,2052
公允价值变动损益,2035
红利收入,2032
红利收入,1042
公允价值变动损益,2022
价差收入,2052
价差收入,5012
价差收入,1036
公允价值变动损益,2015
公允价值变动损益,2025
公允价值变动损益,2023
红利收入,1026
红利收入,2015
红利收入,8211
红利收入,6011
红利收入,8212
价差收入,2025
价差收入,2015
价差收入,8222
公允价值变动损益,2012
公允价值变动损益,2055
公允价值变动损益,8212
红利收入,1053
红利收入,2023
红利收入,8222
公允价值变动损益,8222
公允价值变动损益,2045
红利收入,1033
价差收入,1046
价差收入,1062
价差收入,1041
红利收入,1041
红利收入,1013
价差收入,1053
红利收入,1031
红利收入,3012
红利收入,2025
利息收入,1033
利息收入,2022
利息收入,2015
利息收入,2032
利息收入,2013
利息收入,2045
利息收入,2042
利息收入,5012
利息收入,6011
利息收入,1026
利息收入,1023
利息收入,1021
利息收入,1036
利息收入,1011
红利收入,1021
利息支出,1026
利息支出,2023
利息支出,1023
利息支出,1053
利息支出,1015
利息支出,1043
利息支出,3012
利息支出,2013
利息支出,1012
利息支出,1065
利息支出,1013
利息支出,1033
利息收入,2035
利息收入,1055
利息收入,1015
利息收入,3012
利息收入,1013
利息收入,1065
利息收入,1063
利息收入,1043
利息收入,1072
利息收入,1032
利息收入,1061
利息收入,1037
利息收入,1042
利息收入,2023
利息收入,1031
利息收入,1022
利息收入,2012
利息收入,8222
利息收入,1046
利息收入,2025
利息收入,1053
利息收入,1081
利息收入,1041
利息收入,1012
利息支出,5012
利息支出,2032
利息支出,1055
利息支出,1032
利息支出,1021
利息支出,1041
利息支出,1042
利息支出,2035
利息支出,1063
利息支出,2015
利息支出,1036
利息收入,1051
利息收入,1062
利息收入,2052
利息收入,8221
利息收入,1027
利息支出,1046
利息支出,1031
利息收入,5011
利息收入,1028
利息收入,1052
红利收入,5012
利息支出,1022
营业税金及附加,1021
营业税金及附加,1036
营业税金及附加,2031
营业税金及附加,2021
营业税金及附加,1031
营业税金及附加,1041
营业税金及附加,1061
营业税金及附加,1055
营业税金及附加,3011
营业税金及附加,1026
营业税金及附加,1015
营业税金及附加,5011
营业税金及附加,2011
营业税金及附加,1051
营业税金及附加,1046
营业税金及附加,1011
营业税金及附加,2012
营业税金及附加,2041
营业税金及附加,2051
利息收入,3011
利息收入,8211
其他业务支出,1071
其他业务支出,2032
其他业务支出,2055
其他业务支出,1037
其他业务支出,1012
其他业务支出,2052
其他业务支出,1031
其他业务支出,2042
营业税金及附加,1065
营业税金及附加,1072
其他业务支出,1055
其他业务支出,1046
其他业务支出,2035
其他业务支出,6011
其他业务支出,1072
其他业务支出,1021
其他业务支出,1051
其他业务支出,1065
其他业务支出,2045
其他业务支出,1022
其他业务支出,1062
其他业务支出,5011
其他业务支出,1026
其他业务支出,1036
其他业务支出,2022
其他业务支出,1011
其他业务支出,8221
其他业务支出,1032
其他业务支出,1052
其他业务支出,1081
其他业务支出,2025
其他业务支出,8211
其他业务支出,2012
其他业务支出,3011
其他业务支出,1047
其他业务支出,1041
其他业务支出,2015
其他业务支出,1027
红利收入,3011
红利收入,2045
价差收入,1031
价差收入,1063
资产减值损失,1072
资产减值损失,1022
资产减值损失,1032
资产减值损失,1042
资产减值损失,1036
资产减值损失,1052
价差收入,2035
资产减值损失,1012
资产减值损失,1026
价差收入,1065
价差收入,2045
其他业务支出,1042
其他业务支出,1015
资产减值损失,1062
交易费用,2042
交易费用,2052
交易费用,2012
价差收入,1055
交易费用,8212
交易费用,2032
价差收入,1011
交易费用,2015
价差收入,1021
交易费用,8222
交易费用,2013
利息收入,8212
利息收入,2055
红利收入,1046
价差收入,2055
价差收入,3011
红利收入,5011
交易费用,2022
利息收入,1071
交易费用,2055
交易费用,2023
交易费用,2025
红利收入,1055
红利收入,1065
交易费用,2045
汇兑损益,1071
汇兑损益,1021
汇兑损益,1028
汇兑损益,1072
利息收入,1047
